Facility Name,CMS Certification Number (CCN),Alternate CCN 1,Address 1,Address 2,City,State,Zip Code,Network,VAT Catheter Measure Score,VAT Catheter Achievement Measure Rate/Ratio,Number of Patients Included in VAT Catheter Measure Score Achievement Period,VAT Catheter Achievement Period Numerator,VAT Catheter Achievement Period Denominator,VAT Catheter Improvement Measure Rate/Ratio,VAT Catheter Improvement Period Numerator,VAT Catheter Improvement Period Denominator,VAT Catheter Measure Score Applied,National Avg VAT Catheter Measure Score,VAT Fistula Measure Score,VAT Fistula Achievement Measure Rate/Ratio,Number of Patients Included in VAT Fistula Measure Score Achievement Period,VAT Fistula Achievement Period Numerator,VAT Fistula Achievement Period Denominator,VAT Fistula Improvement Measure Rate/Ratio,VAT Fistula Improvement Period Numerator,VAT Fistula Improvement Period Denominator,VAT Fistula Measure Score Applied,National Avg Fistula Measure Score,Vascular Access Combined Measure Score,National Avg Vascular Access Combined Measure Score,Kt/V Adult Hemodialysis Measure Score,Kt/V Adult Hemodialysis Achievement Measure Rate/Ratio,Number of Patients Included in Kt/V Adult Hemodialysis Measure Score Achievement Period,Kt/V Adult Hemodialysis Achievement Period Numerator,Kt/V Adult Hemodialysis Achievement Period Denominator,Kt/V Adult Hemodialysis Improvement Measure Rate/Ratio,Kt/V Adult Hemodialysis Improvement Period Numerator,Kt/V Adult Hemodialysis Improvement Period Denominator,Kt/V Adult Hemodialysis Measure Score Applied,National Avg Kt/V Adult Hemodialysis Measure Score,Kt/V Adult Peritoneal Dialysis Measure Score,Kt/V Adult Peritoneal Dialysis Achievement Measure Rate/Ratio,Number of Patients Included in Kt/V Adult Peritoneal Dialysis Measure Score Achievement Period,Kt/V Adult Peritoneal Dialysis Achievement Period Numerator,Kt/V Adult Peritoneal Dialysis Achievement Period Denominator,Kt/V Adult Peritoneal Dialysis Improvement Measure Rate/Ratio,Kt/V Adult Peritoneal Dialysis Improvement Period Numerator,Kt/V Adult Peritoneal Dialysis Improvement Period Denominator,Kt/V Adult Peritoneal Dialysis Measure Score Applied,National Avg Kt/V Adult Peritoneal Dialysis Measure Score,Kt/V Pediatric Hemodialysis Measure Score,Kt/V Pediatric Hemodialysis Achievement Measure Rate/Ratio,Number of Patients Included in Kt/V Pediatric Hemodialysis Measure Score Achievement Period,Kt/V Pediatric Hemodialysis Achievement Period Numerator,Kt/V Pediatric Hemodialysis Achievement Period Denominator,Kt/V Pediatric Hemodialysis Improvement Measure Rate/Ratio,Kt/V Pediatric Hemodialysis Improvement Period Numerator,Kt/V Pediatric Hemodialysis Improvement Period Denominator,Kt/V Pediatric Hemodialysis Measure Score Applied,National Avg Kt/V Pediatric Hemodialysis Measure Score,Kt/V Pediatric Peritoneal Dialysis Measure Score,Kt/V Pediatric Peritoneal Dialysis Achievement Measure Rate/Ratio,Number of Patients Included in Kt/V Pediatric Peritoneal Dialysis Measure Score Achievement Period,Kt/V Pediatric Peritoneal Dialysis Achievement Period Numerator,Kt/V Pediatric Peritoneal Dialysis Achievement Period Denominator,Kt/V Pediatric Peritoneal Dialysis Improvement Measure Rate/Ratio,Kt/V Pediatric Peritoneal Dialysis Improvement Period Numerator,Kt/V Pediatric Peritoneal Dialysis Improvement Period Denominator,Kt/V Pediatric Peritoneal Dialysis Measure Score Applied,National Avg Kt/V Pediatric Peritoneal Dialysis Measure Score,Kt/V Dialysis Adequacy Combined Measure Score,National Avg Kt/V Dialysis Adequacy Combined Measure Score,Hypercalcemia Measure Score,Hypercalcemia Achievement Measure Rate/Ratio,Number of Patients Included in Hypercalcemia Measure Score Achievement Period,Hypercalcemia Achievement Period Numerator,Hypercalcemia Achievement Period Denominator,Hypercalcemia Improvement Measure Rate/Ratio,Hypercalcemia Improvement Period Numerator,Hypercalcemia Improvement Period Denominator,Hypercalcemia Measure Score Applied,National Avg Hypercalcemia Measure Score,NHSN BSI Measure Score,NHSN BSI Achievement Measure Rate/Ratio,Number of Patients Eligible for NHSN BSI Measure Score Achievement Period,NHSN BSI Achievement Period Numerator,NHSN BSI Achievement Period Denominator,NHSN BSI Improvement Measure Rate/Ratio,NHSN BSI Improvement Period Numerator,NHSN BSI Improvement Period Denominator,NHSN BSI Measure Score Applied,National Avg NHSN BSI Measure Score,ICH CAHPS Measure Score,National Avg ICH CAHPS Measure Score,ICH CAHPS Count of Completed Surveys,ICH CAHPS Neph Comm and Caring Achievement Rate,ICH CAHPS Neph Comm and Caring Improvement Rate,ICH CAHPS Neph Comm and Caring Measure Score Applied,ICH CAHPS Quality of Dialysis Care and Ops Achievement Rate,ICH CAHPS Quality of Dialysis Care and Ops Improvement Rate,ICH CAHPS Quality of Dialysis Care and Ops Measure Score Applied,ICH CAHPS Providing Info to Patients Achievement Rate,ICH CAHPS Providing Info to Patients Improvement Rate,ICH CAHPS Providing Info to Patients Measure Score Applied,ICH CAHPS Overall Rating of Neph Achievement Rate,ICH CAHPS Overall Rating of Neph Improvement Rate,ICH CAHPS Overall Rating of Neph Measure Score Applied,ICH CAHPS Overall Rating of Dialysis Staff Achievement Rate,ICH CAHPS Overall Rating of Dialysis Staff Improvement Rate,ICH CAHPS Overall Rating of Dialysis Staff Measure Score Applied,ICH CAHPS Overall Rating of Dialysis Facility Achievement Rate,ICH CAHPS Overall Rating of Dialysis Facility Improvement Rate,ICH CAHPS Overall Rating of Dialysis Facility Measure Score Applied,Mineral Metabolism Measure Score,Number of Patients Included in Mineral Metabolism Measure Score Achievement Period,National Avg Mineral Metabolism Measure Score,Anemia Management Measure Score,Number of Patients Included in Anemia Management Measure Score Achievement Period,National Avg Anemia Management Measure Score,Clinical Depression Screening and Follow-up Measure Score,Number of Patients Included in Clinical Depression Screening and Follow-up Measure Score Achievement Period,National Avg Clinical Depression Screening and Follow-up Measure Score,NHSN Influenza Measure Score,National Avg NHSN Influenza Measure Score,Pain Assessment and Follow-up Measure Score,Number of Patients Included in Pain Assessment and Follow-up Measure Score Achievement Period,National Avg Pain Assessment and Follow-up Measure Score,SRR Measure Score,SRR Achievement Measure Rate/Ratio,SRR Index Discharges included in Achievement Period,SRR Achievement Period Numerator,SRR Achievement Period Denominator,SRR Improvement Measure Rate/Ratio,SRR Improvement Period Numerator,SRR Improvement Period Denominator,SRR Measure Score Applied,National Avg SRR Measure Score,STrR Measure Score,STrR Achievement Measure Rate/Ratio,STrR Patient-Years at Risk,STrR Achievement Period Numerator,STrR Achievement Period Denominator,STrR Improvement Measure Rate/Ratio,STrR Improvement Period Numerator,STrR Improvement Period Denominator,STrR Measure Score Applied,National Avg STrR Measure Score,Total Performance Score,PY2018 Payment Reduction Percentage,CMS Certification Date,"Ownership as of December 31, 2016",Date of Ownership Record Update
DAVITA - COUNTRY CLUB HILLS,142575,-,4215 W 167TH STREET,-,COUNTRY CLUB HILLS,IL,60478,10,5,9.92%,87,66,665,8.11%,58,715,Achievement,5,2,58.28%,83,440,755,65.31%,512,784,Achievement,5,4,5,7,97.80%,87,666,681,98.52%,730,741,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,7,7,7,0.89%,128,10,1119,1.20%,13,1081,Achievement,8,7,0.599,164,5,8.351,1.422,10,7.033,Achievement,5,0,5,68,46.85%,57.00%,Achievement,51.18%,53.60%,Achievement,74.44%,76.35%,Achievement,30.82%,54.09%,Achievement,37.97%,56.77%,Achievement,40.43%,55.29%,Achievement,10,92,9,10,92,10,10,127,10,10,10,10,127,10,6,0.9,118,24,26.664,1.172,32,27.303,Achievement,5,3,1.161,48.41889117,20,17.232,0.455,9,19.782,Achievement,5,52,No Reduction,6/21/1996,DAVITA,3/5/2016
FMC - OTTAWA DIALYSIS,142576,-,"1601 MERCURY CIRCLE, STE 3",-,OTTAWA,IL,61350,10,3,13.21%,41,49,371,12.70%,32,252,Achievement,5,4,63.59%,39,262,412,65.99%,196,297,Achievement,5,3,5,9,98.94%,44,373,377,98.47%,257,261,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,9,7,7,0.97%,59,5,517,1.38%,5,362,Achievement,8,6,0.764,87,3,3.929,0.708,2,2.823,Achievement,5,No Score,5,<30,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,10,49,9,10,49,10,10,56,10,10,10,10,56,10,5,0.954,51,14,14.674,1.202,12,9.986,Achievement,5,5,1.003,25.59069131,11,10.963,1.727,13,7.527,Achievement,5,63,No Reduction,10/25/1996,FRESENIUS MEDICAL CARE,7/19/2007
DAVITA - WAUKEGAN DIALYSIS,142577,-,3350 W GRAND AVE STE 100,-,WAUKEGAN,IL,60085,10,6,8.80%,97,76,864,12.48%,104,833,Achievement,5,6,69.68%,92,648,930,69.49%,640,921,Achievement,5,6,5,10,100.00%,104,867,867,99.54%,857,861,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,10,7,7,1.03%,160,15,1451,1.51%,19,1258,Achievement,8,2,1.473,190,13,8.824,0.988,9,9.112,Achievement,5,5,5,49,72.01%,63.96%,Achievement,62.93%,64.24%,Achievement,84.32%,77.84%,Achievement,47.89%,57.10%,Achievement,61.46%,56.86%,Achievement,68.00%,68.54%,Achievement,10,110,9,10,110,10,10,153,10,10,10,10,152,10,0,1.32,172,56,42.44,0.968,31,32.021,Achievement,5,7,0.676,61.16084873,17,25.14,0.378,10,26.437,Achievement,5,57,No Reduction,1/1/1979,DAVITA,3/22/2016
FMC - MIDWEST - KEWANEE,142578,-,230 WEST SOUTH ST.,-,KEWANEE,IL,61443,10,5,9.25%,32,27,292,2.57%,7,272,Achievement,5,8,76.32%,29,232,304,78.04%,231,296,Achievement,5,6,5,9,98.97%,31,289,292,96.70%,264,273,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,9,7,9,0.27%,41,1,365,1.87%,6,321,Achievement,8,10,0,52,0,2.066,0.556,1,1.8,Achievement,5,No Score,5,<30,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,8,32,9,10,32,10,10,41,10,10,10,10,41,10,8,0.727,33,7,9.288,0.981,9,9.171,Achievement,5,2,1.256,19.17043121,10,7.26,1.572,11,6.998,Achievement,5,79,No Reduction,7/21/1997,FRESENIUS MEDICAL CARE,7/19/2007
FMC - GALESBURG,142579,-,"765 N. KELLOGG STREET,  STE 101",-,GALESBURG,IL,61401,10,1,16.53%,56,78,472,15.95%,74,464,Achievement,5,2,50.30%,54,255,507,39.02%,206,528,Improvement,5,1,5,5,95.85%,59,462,482,95.01%,438,461,Achievement,7,10,98.59%,27,210,213,96.13%,174,181,Achievement,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,7,7,8,0.69%,113,7,1011,2.98%,30,1008,Achievement,8,3,1.222,128,8,6.548,0.78,6,7.695,Achievement,5,5,5,47,64.01%,63.31%,Achievement,63.71%,54.75%,Achievement,80.65%,73.23%,Achievement,61.55%,58.56%,Achievement,54.84%,51.05%,Achievement,63.64%,56.67%,Achievement,10,88,9,10,88,10,10,107,10,10,10,10,106,10,3,1.176,123,34,28.91,1.544,46,29.784,Improvement,5,3,1.329,47.69609856,24,18.058,1.815,36,19.838,Improvement,5,47,0.50%,5/25/1998,FRESENIUS MEDICAL CARE,8/26/2015
EFFINGHAM DIALYSIS,142580,-,"904 MEDICAL PARK DRIVE, SUITE 1",-,EFFINGHAM,IL,62401,10,10,1.81%,51,8,442,3.27%,13,398,Achievement,5,6,70.00%,47,329,470,67.82%,295,435,Achievement,5,8,5,9,98.77%,49,403,408,98.08%,358,365,Achievement,7,10,99.17%,14,119,120,97.64%,124,127,Achievement,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,9,7,9,0.15%,72,1,664,0.16%,1,640,Achievement,8,6,0.719,72,2,2.781,1.285,4,3.112,Achievement,5,No Score,5,<30,No Rate,58.29%,N/A,No Rate,58.84%,N/A,No Rate,79.33%,N/A,No Rate,44.92%,N/A,No Rate,47.13%,N/A,No Rate,54.08%,N/A,10,64,9,10,65,10,10,70,10,10,10,10,69,10,4,1.002,83,22,21.962,0.878,19,21.632,Achievement,5,6,0.886,40.68720055,15,16.935,1.342,23,17.133,Achievement,5,74,No Reduction,1/1/1998,DAVITA,4/23/1999
DAVITA - JACKSONVILLE DIALYSIS,142581,-,1515 W WALNUT ST,LOT 11,JACKSONVILLE,IL,62650,10,6,8.08%,51,37,458,7.56%,34,450,Achievement,5,3,61.74%,48,305,494,70.95%,337,475,Achievement,5,5,5,10,99.76%,48,411,412,98.59%,421,427,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,10,7,10,0.00%,58,0,547,0.72%,4,555,Achievement,8,8,0.291,73,1,3.434,0,0,2.492,Achievement,5,6,5,36,66.14%,67.47%,Achievement,64.90%,59.43%,Achievement,83.19%,82.81%,Achievement,55.55%,68.97%,Achievement,65.46%,58.75%,Achievement,75.70%,67.09%,Achievement,10,53,9,10,53,10,10,57,10,10,10,10,55,10,3,1.088,74,19,17.456,0.917,14,15.268,Achievement,5,5,0.895,34.01779603,13,14.526,0.708,10,14.119,Achievement,5,72,No Reduction,1/1/2000,DAVITA,12/1/2016
DAVITA - LINCOLN DIALYSIS,142582,-,2100 WEST FIFTH ST,-,LINCOLN,IL,62656,10,9,3.89%,32,10,257,2.81%,5,178,Achievement,5,5,67.12%,31,196,292,73.56%,153,208,Achievement,5,7,5,10,99.62%,32,260,261,100.00%,175,175,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,10,7,10,0.00%,41,0,342,0.00%,0,250,Achievement,8,0,2.113,49,5,2.366,2.12,3,1.415,Achievement,5,No Score,5,<30,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,5,32,9,10,32,10,10,40,10,10,10,10,40,10,6,0.851,34,7,7.749,0.427,2,4.687,Achievement,5,8,0.659,21.49486653,6,9.099,0.172,1,5.801,Achievement,5,66,No Reduction,1/1/1998,DAVITA,10/7/1999
DAVITA - LITCHFIELD DIALYSIS,142583,-,915 ST FRANCIS WAY,-,LITCHFIELD,IL,62056,10,7,7.17%,55,35,488,8.02%,41,511,Achievement,5,3,61.74%,53,326,528,71.25%,389,546,Achievement,5,5,5,9,99.37%,57,473,476,98.97%,482,487,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,9,7,10,0.00%,69,0,606,0.69%,4,581,Achievement,8,7,0.488,81,2,4.096,1.785,7,3.922,Achievement,5,8,5,36,72.53%,No Rate,Achievement,66.02%,No Rate,Achievement,83.90%,No Rate,Achievement,69.52%,No Rate,Achievement,73.47%,No Rate,Achievement,75.47%,No Rate,Achievement,10,59,9,10,59,10,10,65,10,10,10,10,64,10,4,1.023,61,17,16.611,0.597,9,15.08,Achievement,5,3,1.134,35.43874059,17,14.994,1.293,19,14.69,Achievement,5,71,No Reduction,10/25/1996,DAVITA,11/19/2016
DAVITA - MACON COUNTY DIALYSIS,142584,-,1090 W MCKINLEY,-,DECATUR,IL,62526,10,4,11.84%,71,72,608,10.07%,55,546,Achievement,5,4,62.69%,65,415,662,61.75%,373,604,Achievement,5,4,5,9,99.33%,71,592,596,99.07%,532,537,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,9,7,8,0.75%,91,6,795,0.91%,8,880,Achievement,8,8,0.383,126,2,5.217,1.531,9,5.879,Achievement,5,4,5,39,75.84%,60.15%,Achievement,48.68%,45.76%,Improvement,79.91%,77.58%,Achievement,64.25%,46.01%,Achievement,46.56%,40.02%,Improvement,51.68%,45.22%,Achievement,10,73,9,10,74,10,10,85,10,10,10,10,84,10,2,1.182,89,27,22.839,1.108,30,27.077,Achievement,5,9,0.512,37.045859,8,15.64,0.521,9,17.274,Achievement,5,65,No Reduction,1/1/1998,DAVITA,11/21/2016
DAVITA - MATTOON DIALYSIS,142585,-,6051 DEVELOPEMENT DRIVE,-,CHARLESTON,IL,61920,10,8,4.66%,62,24,515,3.96%,18,454,Achievement,5,1,56.00%,54,308,550,62.67%,319,509,Achievement,5,5,5,10,99.57%,59,464,466,100.00%,430,430,Achievement,7,10,98.38%,17,121,123,93.70%,119,127,Achievement,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,10,7,9,0.13%,88,1,751,0.69%,5,720,Achievement,8,8,0.26,97,1,3.84,0.551,2,3.627,Achievement,5,7,5,34,69.11%,60.39%,Achievement,70.87%,59.04%,Achievement,92.37%,85.96%,Achievement,49.18%,52.09%,Achievement,68.68%,62.45%,Achievement,72.86%,62.01%,Achievement,0,78,9,10,81,10,10,88,10,10,10,10,87,10,6,0.829,104,21,25.322,1.135,34,29.947,Achievement,5,2,1.671,41.47296372,33,19.751,2.072,37,17.855,Improvement,5,72,No Reduction,1/1/1998,DAVITA,1/3/2000
DAVITA - SPRINGFIELD CENTRAL DIALYSIS,142586,143504,932 N RUTLEDGE STREET,-,SPRINGFIELD,IL,62702,10,9,2.69%,64,15,558,2.72%,15,551,Achievement,5,5,67.54%,61,412,610,64.90%,392,604,Achievement,5,7,5,10,99.64%,68,561,563,99.47%,559,562,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,10,7,10,0.00%,98,0,881,0.00%,0,907,Achievement,8,4,1.059,130,5,4.723,1.486,8,5.385,Achievement,5,4,5,51,63.03%,55.93%,Achievement,60.49%,67.74%,Achievement,79.55%,80.43%,Achievement,53.25%,61.64%,Achievement,67.43%,70.71%,Achievement,69.66%,70.99%,Achievement,10,70,9,10,70,10,10,93,10,10,10,10,92,10,6,0.849,87,20,23.546,1.081,36,33.297,Achievement,5,6,0.813,45.9028063,15,18.453,1.083,21,19.391,Achievement,5,67,No Reduction,1/1/1998,DAVITA,10/30/1999
DAVITA - TAYLORVILLE DIALYSIS,142587,-,901 W SPRESSER,-,TAYLORVILLE,IL,62568,10,6,8.28%,33,27,326,2.94%,8,272,Achievement,5,8,75.07%,32,262,349,76.49%,218,285,Achievement,5,7,5,9,98.77%,35,320,324,99.63%,266,267,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,9,7,8,0.63%,48,3,475,0.85%,3,351,Achievement,8,10,0,62,0,2.651,0,0,1.961,Achievement,5,7,5,36,62.76%,63.85%,Achievement,66.32%,61.50%,Achievement,84.86%,81.75%,Achievement,62.01%,64.05%,Achievement,75.42%,56.98%,Achievement,82.97%,63.33%,Achievement,8,39,9,10,39,10,10,50,10,10,10,10,50,10,10,0.446,24,3,6.727,0.446,4,8.972,Achievement,5,6,0.886,22.22313484,8,9.033,0.817,7,8.572,Achievement,5,84,No Reduction,10/25/1996,DAVITA,9/24/2014
FMC - CHAMPAIGN - URBANA DIALYSIS CENTER,142588,-,1405 W PARK STREET,-,URBANA,IL,61801,10,3,13.27%,87,110,829,17.76%,125,704,Achievement,5,5,66.26%,84,591,892,60.18%,470,781,Achievement,5,4,5,5,95.53%,89,769,805,91.37%,625,684,Improvement,7,No Score,No Rate,<11,,,95.19%,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,5,7,8,0.58%,144,8,1390,0.78%,12,1541,Achievement,8,4,1.054,168,10,9.483,0.549,6,10.938,Achievement,5,1,5,57,56.27%,62.97%,Achievement,49.54%,54.23%,Achievement,76.58%,73.40%,Achievement,45.16%,57.77%,Achievement,49.47%,48.63%,Achievement,57.75%,57.08%,Achievement,10,98,9,10,98,10,10,137,10,10,10,10,137,10,1,1.233,150,41,33.266,1.217,57,46.84,Achievement,5,3,1.152,64.3394935,28,24.305,1.116,31,27.787,Achievement,5,41,0.50%,12/31/1998,FRESENIUS MEDICAL CARE,6/4/1999
FMC - RANDOLPH COUNTY,142589,-,102 MEMORIAL DRIVE,-,CHESTER,IL,62233,10,0,17.55%,21,38,181,8.21%,16,195,Achievement,5,4,63.11%,19,111,195,72.99%,154,211,Achievement,5,2,5,9,98.92%,22,162,164,97.88%,185,189,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,9,7,6,1.63%,30,4,245,1.28%,4,313,Achievement,8,10,0,38,0,1.934,0,0,2.007,Achievement,5,No Score,5,<30,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,8,23,9,10,23,10,10,27,10,10,10,10,26,10,3,1.097,30,10,7.79,0.84,4,4.76,Achievement,5,0,1.551,12.72005476,11,4.652,0.629,4,6.364,Achievement,5,61,No Reduction,3/5/1999,FRESENIUS MEDICAL CARE,11/13/1999
DAVITA - SPRINGFIELD MONTVALE DIALYSIS,142590,-,"2930 S MONTVALE DRIVE, STE A",-,SPRINGFIELD,IL,62704,10,5,9.39%,52,46,490,6.35%,27,425,Achievement,5,5,66.92%,48,348,520,75.31%,360,478,Achievement,5,5,5,8,98.50%,59,461,468,98.80%,411,416,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,8,7,7,1.19%,80,9,756,0.96%,7,727,Achievement,8,7,0.469,104,2,4.264,1.252,5,3.994,Achievement,5,2,5,41,55.30%,57.20%,Achievement,59.85%,58.91%,Achievement,75.04%,80.06%,Achievement,42.49%,54.53%,Achievement,56.56%,63.24%,Achievement,61.24%,50.23%,Achievement,9,62,9,10,62,10,10,76,10,10,10,10,76,10,6,0.894,84,21,23.497,1.134,28,24.685,Achievement,5,4,1.312,27.31279945,16,12.198,2.098,22,10.486,Improvement,5,59,No Reduction,8/23/1999,DAVITA,1/2/1980
FMC - MACOMB,142591,-,523 EAST GRANT STREET,-,MACOMB,IL,61455,10,9,3.79%,14,6,137,9.36%,16,171,Achievement,5,10,87.50%,14,126,144,75.27%,140,186,Achievement,5,10,5,8,98.29%,17,119,122,96.18%,151,157,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,8,7,7,1.28%,23,3,208,4.46%,10,224,Achievement,8,0,2.118,31,3,1.416,1.592,2,1.256,Achievement,5,No Score,5,<30,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,10,17,9,10,17,10,10,23,10,10,10,10,23,10,10,0.536,14,2,3.732,0.716,3,4.189,Achievement,5,6,0.864,11.4715948,6,4.778,1.018,6,5.894,Achievement,5,69,No Reduction,3/3/2000,FRESENIUS MEDICAL CARE,11/22/2016
FMC - QUAD CITIES,142592,-,"600 NORTH COLLEGE AVE.,  STE 150",-,GENESEO,IL,61254,10,8,4.25%,15,3,59,8.99%,16,178,Achievement,5,8,75.15%,15,43,60,54.55%,108,198,Achievement,5,8,5,10,100.00%,15,57,57,98.35%,179,182,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,10,7,10,0.00%,21,0,239,0.00%,0,203,Achievement,8,6,0.681,22,1,1.242,2.097,3,1.43,Achievement,5,No Score,5,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,10,16,9,10,16,10,9,21,10,10,10,10,21,10,8,0.703,12,3,3.394,0.534,3,5.615,Achievement,5,No Score,No Ratio,<10,,,2.168,,,N/A,5,84,No Reduction,11/9/1999,FRESENIUS MEDICAL CARE,4/30/2016
FMC - ELK GROVE HOME DIALYSIS CENTER,142594,-,901 BIESTERFIELD ROAD SUITE 401,-,ELK GROVE VILLAGE,IL,60007,10,No Score,No Rate,<11,,,No Rate,,,N/A,5,No Score,No Rate,<11,,,No Rate,,,N/A,5,No Score,5,No Score,No Rate,<11,,,No Rate,,,N/A,7,9,96.48%,19,136,142,89.17%,107,120,Achievement,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,9,7,8,0.68%,33,2,292,6.20%,15,242,Achievement,8,No Score,No Ratio,<11,,,No Ratio,,,N/A,5,No Score,5,<30,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,No Rate,No Rate,N/A,7,22,9,9,22,10,10,33,10,10,10,10,33,10,7,0.79,31,6,7.087,1.531,5,3.266,Achievement,5,10,0.268,11.26899384,1,3.726,2.18,9,4.128,Achievement,5,86,No Reduction,8/31/2000,FRESENIUS MEDICAL CARE,8/2/2000
FMC - DUQUOIN,142595,-,525 SUNSET AVE,-,DUQUOIN,IL,62832,10,3,12.80%,37,43,336,18.48%,51,276,Achievement,5,8,76.20%,35,269,353,63.18%,187,296,Achievement,5,5,5,5,96.23%,37,306,318,97.00%,226,233,Achievement,7,No Score,No Rate,<11,,,No Rate,,,N/A,8,No Score,No Rate,<11,,,No Rate,,,N/A,9,No Score,No Rate,<11,,,No Rate,,,N/A,8,5,7,10,0.00%,52,0,484,0.26%,1,387,Achievement,8,7,0.58,60,2,3.447,0.544,2,3.678,Achievement,5,8,5,35,62.53%,44.48%,Improvement,79.17%,67.49%,Achievement,89.71%,85.78%,Achievement,51.45%,42.36%,Improvement,90.85%,77.17%,Achievement,90.39%,77.03%,Achievement,10,47,9,10,47,10,10,50,10,10,10,10,50,10,2,1.146,53,17,14.829,0.78,14,17.958,Achievement,5,10,0.375,25.77960301,4,10.672,2.046,18,8.8,Achievement,5,68,No Reduction,2/15/2000,FRESENIUS MEDICAL CARE,2/17/2000
